clean_file,enhanced_file,sampling_rate,PESQ_Noisy,SI_SDR_Noisy,STOI_Noisy,DNSMOS_p808_mos_Noisy,DNSMOS_mos_sig_Noisy,DNSMOS_mos_bak_Noisy,DNSMOS_mos_ovr_Noisy,source_file,enhanced_file_mband_py_lin_avr1_future_frames,sampling_rate_mband_py_lin_avr1_future_frames,PESQ_mband_py_lin_avr1_future_frames,SI_SDR_mband_py_lin_avr1_future_frames,STOI_mband_py_lin_avr1_future_frames,DNSMOS_p808_mos_mband_py_lin_avr1_future_frames,DNSMOS_mos_sig_mband_py_lin_avr1_future_frames,DNSMOS_mos_bak_mband_py_lin_avr1_future_frames,DNSMOS_mos_ovr_mband_py_lin_avr1_future_frames,source_file_mband_py_lin_avr1_future_frames,enhanced_file_mband_py_lin_causal_avr1_og_wts_xmgasm,sampling_rate_mband_py_lin_causal_avr1_og_wts_xmgasm,PESQ_mband_py_lin_causal_avr1_og_wts_xmgasm,SI_SDR_mband_py_lin_causal_avr1_og_wts_xmgasm,STOI_mband_py_lin_causal_avr1_og_wts_xmgasm,DNSMOS_p808_mos_mband_py_lin_causal_avr1_og_wts_xmgasm,DNSMOS_mos_sig_mband_py_lin_causal_avr1_og_wts_xmgasm,DNSMOS_mos_bak_mband_py_lin_causal_avr1_og_wts_xmgasm,DNSMOS_mos_ovr_mband_py_lin_causal_avr1_og_wts_xmgasm,source_file_mband_py_lin_causal_avr1_og_wts_xmgasm,enhanced_file_mband_py_lin_in_stream_avr1_og_wts_xmagsm,sampling_rate_mband_py_lin_in_stream_avr1_og_wts_xmagsm,PESQ_mband_py_lin_in_stream_avr1_og_wts_xmagsm,SI_SDR_mband_py_lin_in_stream_avr1_og_wts_xmagsm,STOI_mband_py_lin_in_stream_avr1_og_wts_xmagsm,DNSMOS_p808_mos_mband_py_lin_in_stream_avr1_og_wts_xmagsm,DNSMOS_mos_sig_mband_py_lin_in_stream_avr1_og_wts_xmagsm,DNSMOS_mos_bak_mband_py_lin_in_stream_avr1_og_wts_xmagsm,DNSMOS_mos_ovr_mband_py_lin_in_stream_avr1_og_wts_xmagsm,source_file_mband_py_lin_in_stream_avr1_og_wts_xmagsm,noise_category
p092_emo_confusion_sentences,BASELINE_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB,16000,2.166724443435669,14.99530029296875,0.5553584694862366,3.020897626876831,3.758494894315275,2.895932734858884,2.8392521347649224,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB_CLN-p092_emo_confusion_sentences.csv,mband_py_N6_lin_AVR1_8_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB,16000,2.611870765686035,14.051095962524414,0.5645845532417297,2.997819423675537,3.939992852987155,3.761151906284778,3.334692359268137,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB_CLN-p092_emo_confusion_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[15]dB,16000,2.247853755950928,13.754082679748535,0.5560440421104431,3.0142629146575928,3.278543540720058,3.054874519063004,2.5487280891586748,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[15]dB_CLN-p092_emo_confusion_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB,16000,2.623000383377075,14.83055591583252,0.5648929476737976,3.02226996421814,3.5418939257541737,3.3347853821043683,2.839073596377521,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB_CLN-p092_emo_confusion_sentences.csv,Flight
p092_emo_contentment_freeform,BASELINE_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB,16000,1.6118969917297363,14.998607635498049,0.850761353969574,3.186445883342198,3.9291170741231056,2.8480977422867872,2.8010241205895654,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB_CLN-p092_emo_contentment_freeform.csv,mband_py_N6_lin_AVR1_8_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB,16000,1.7695783376693726,12.461923599243164,0.8535474538803101,3.312003101621355,3.93772458989372,3.203451610059382,2.98702952017601,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB_CLN-p092_emo_contentment_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[15]dB,16000,2.528573751449585,13.252483367919922,0.8826053738594055,3.726581743785313,4.074782268502484,3.9959108041032687,3.4997994717156646,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[15]dB_CLN-p092_emo_contentment_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB,16000,1.8116332292556765,12.529864311218262,0.8516740798950195,3.4387127331324985,4.234021989587888,3.323765297125483,3.332718941185172,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB_CLN-p092_emo_contentment_freeform.csv,Train
p092_emo_contentment_sentences,BASELINE_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB,16000,1.91922926902771,14.995361328125,0.8223432302474976,2.989617109298706,3.7201782839987128,2.700106017181745,2.633620565529766,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB_CLN-p092_emo_contentment_sentences.csv,mband_py_N6_lin_AVR1_8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB,16000,2.496543407440185,13.896369934082031,0.8234819173812866,3.340305805206299,4.347561082094646,4.172391941184081,3.827549861264016,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB_CLN-p092_emo_contentment_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[15]dB,16000,2.331740617752075,14.0006742477417,0.8142738342285156,3.313673973083496,3.5947770242054644,3.507111094841108,2.9035714770052867,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[15]dB_CLN-p092_emo_contentment_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB,16000,2.4455268383026123,14.49400806427002,0.822645366191864,3.364371061325073,4.05298810935551,3.581980561047759,3.326509009733412,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB_CLN-p092_emo_contentment_sentences.csv,Train
p092_emo_cuteness_freeform,BASELINE_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB,16000,1.4237099885940552,14.986577987670898,0.7157115936279297,2.6657097339630127,3.760087042974115,2.0377174329424297,2.3469513876004,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB_CLN-p092_emo_cuteness_freeform.csv,mband_py_N6_lin_AVR1_8_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB,16000,1.6946637630462646,16.362808227539062,0.7023804187774658,2.5179659366607665,3.732943315795812,2.146666630098529,2.388652661687072,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB_CLN-p092_emo_cuteness_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[15]dB,16000,2.181643009185791,18.236068725585938,0.7466868758201599,2.7673451900482178,4.197880832913098,2.9715008094442426,3.090021363136702,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[15]dB_CLN-p092_emo_cuteness_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB,16000,1.62620210647583,16.100238800048828,0.6994538903236389,2.638069581985474,3.321589674880819,2.2030851964153384,2.174971432327628,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB_CLN-p092_emo_cuteness_freeform.csv,Train
p092_emo_cuteness_sentences,BASELINE_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB,16000,1.583691954612732,15.000551223754885,0.7812941074371338,2.763999581336975,4.167171450775175,2.4058314614232623,2.76866143017955,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB_CLN-p092_emo_cuteness_sentences.csv,mband_py_N6_lin_AVR1_8_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB,16000,2.268861532211304,16.110443115234375,0.7776633501052856,2.8665530681610107,4.2564285496031,2.729968751817063,2.9645468128677006,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB_CLN-p092_emo_cuteness_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[15]dB,16000,2.11478328704834,15.829147338867188,0.7342653870582581,2.607948303222656,4.162944760447406,2.810268590356321,2.9864304058051934,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[15]dB_CLN-p092_emo_cuteness_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB,16000,2.218334436416626,16.754003524780273,0.7772477269172668,2.771994709968567,4.25517309572514,2.945800774829716,3.09090958755625,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB_CLN-p092_emo_cuteness_sentences.csv,Stationary
p092_emo_desire_freeform,BASELINE_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB,16000,1.4590659141540527,14.998567581176758,0.8472295999526978,3.08150053024292,4.007888335649656,2.568912764513015,2.772774700935873,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB_CLN-p092_emo_desire_freeform.csv,mband_py_N6_lin_AVR1_8_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB,16000,2.11031174659729,12.855697631835938,0.8441795706748962,3.077102780342102,3.7466879795834216,3.1486646016502227,2.8443658253575497,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB_CLN-p092_emo_desire_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_desire_freeform_Noise Recordings_Street Noise_SNR[15]dB,16000,2.141181468963623,15.21984577178955,0.8636152744293213,3.3010849157969155,3.551024648565696,2.695055469354944,2.498486244425054,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_desire_freeform_Noise Recordings_Street Noise_SNR[15]dB_CLN-p092_emo_desire_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB,16000,2.0980520248413086,14.476542472839355,0.8516079187393188,3.287975231806437,3.555912229753025,2.786633203798386,2.560802569735208,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB_CLN-p092_emo_desire_freeform.csv,Stationary
p092_emo_desire_sentences,BASELINE_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB,16000,1.6906306743621826,15.001672744750977,0.804117739200592,3.086693525314331,3.995655217678213,2.92826857841669,2.878012307380088,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB_CLN-p092_emo_desire_sentences.csv,mband_py_N6_lin_AVR1_8_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB,16000,2.3051512241363525,12.229605674743652,0.8093715906143188,3.216381390889486,4.1203621778787625,3.315467350204693,3.2151931123191626,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB_CLN-p092_emo_desire_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_desire_sentences_Noise Recordings_Street Noise_downtown_SNR[15]dB,16000,2.359736680984497,12.662224769592283,0.808567225933075,3.1765426794687905,4.257841400872106,3.333209104250846,3.3993438879638087,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_desire_sentences_Noise Recordings_Street Noise_downtown_SNR[15]dB_CLN-p092_emo_desire_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB,16000,2.3303561210632324,12.401168823242188,0.8072977066040039,3.397977113723755,4.254419052515623,3.767944458066292,3.624042928418726,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB_CLN-p092_emo_desire_sentences.csv,Street
p092_emo_disappointment_freeform,BASELINE_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB,16000,1.7090764045715332,14.999765396118164,0.8607499599456787,3.030472823551723,4.461859639786782,2.8093575718503234,3.182732566349735,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB_CLN-p092_emo_disappointment_freeform.csv,mband_py_N6_lin_AVR1_8_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB,16000,2.245344400405884,15.290901184082031,0.8666728734970093,3.214975595474243,4.442656903539996,3.929605252149957,3.768277506656176,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB_CLN-p092_emo_disappointment_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[15]dB,16000,1.8244142532348635,13.828717231750488,0.8490670323371887,3.2280400139944896,4.414818364171706,2.8094132456518177,3.1371227360395544,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[15]dB_CLN-p092_emo_disappointment_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB,16000,2.24176287651062,15.50627326965332,0.8609076738357544,3.101555177143642,4.380765344553782,3.154685086925705,3.330844959561272,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB_CLN-p092_emo_disappointment_freeform.csv,Street
p092_emo_disappointment_sentences,BASELINE_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB,16000,1.6810927391052246,15.003969192504885,0.7785725593566895,3.165635406970978,4.276771837410685,3.0091926492144867,3.159946573333008,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB_CLN-p092_emo_disappointment_sentences.csv,mband_py_N6_lin_AVR1_8_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB,16000,1.9246392250061035,12.161853790283203,0.77145916223526,3.082133948802948,4.354352319784992,3.370326181776355,3.395893575983364,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB_CLN-p092_emo_disappointment_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_disappointment_sentences_Noise Recordings_Train2_SNR[15]dB,16000,1.9470443725585933,12.58384895324707,0.7767803072929382,3.1639776825904846,4.141334709205068,2.62397554045127,2.790250228647948,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_disappointment_sentences_Noise Recordings_Train2_SNR[15]dB_CLN-p092_emo_disappointment_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB,16000,2.07532000541687,12.33115577697754,0.7705531716346741,3.221228778362274,4.360613721432892,2.9893475928278623,3.249045189747612,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB_CLN-p092_emo_disappointment_sentences.csv,Train
p092_emo_disgust_freeform,BASELINE_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB,16000,1.5136545896530151,15.003352165222168,0.9007716774940492,2.801066602979388,4.144371056427543,1.8327672274773903,2.312298223045636,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB_CLN-p092_emo_disgust_freeform.csv,mband_py_N6_lin_AVR1_8_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB,16000,1.713291049003601,13.094915390014648,0.89676833152771,2.6176423004695346,3.935062574767936,2.115927434739981,2.413726183003988,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB_CLN-p092_emo_disgust_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_disgust_freeform_Noise Recordings_Water Cooler_SNR[15]dB,16000,2.409759044647217,16.07713508605957,0.9087454080581664,3.173552989959717,4.18939560608366,2.241858551238868,2.698820988517585,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_disgust_freeform_Noise Recordings_Water Cooler_SNR[15]dB_CLN-p092_emo_disgust_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB,16000,1.758100986480713,14.382829666137695,0.9017208814620972,2.6767027378082275,3.937989327978802,2.035243555309168,2.40559590219818,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB_CLN-p092_emo_disgust_freeform.csv,Train
p092_emo_disgust_sentences,BASELINE_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB,16000,2.253568410873413,14.997377395629885,0.7854261994361877,3.1552552700042726,4.403472120801264,2.8383695120957904,3.171597842302486,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB_CLN-p092_emo_disgust_sentences.csv,mband_py_N6_lin_AVR1_8_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB,16000,2.7389657497406006,13.630409240722656,0.7905133366584778,3.0961736679077148,4.371164121189738,3.9495606790471016,3.7487898988210495,mband_py_N6_lin_AVR1_8_metrics.csv_ENH-mband_py_N6_lin_AVR1_8_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB_CLN-p092_emo_disgust_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_disgust_sentences_Noise Recordings_cafeteria_babble_SNR[15]dB,16000,2.40433931350708,13.98252296447754,0.7609562277793884,3.124658155441284,3.894773395003949,2.496609502343568,2.705771442238695,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_disgust_sentences_Noise Recordings_cafeteria_babble_SNR[15]dB_CLN-p092_emo_disgust_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB,16000,2.7567508220672607,14.156734466552734,0.7910762429237366,3.204380464553833,4.357513646999805,3.742612879540188,3.6516141343568336,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB_CLN-p092_emo_disgust_sentences.csv,Stationary
