Test_ID,SNR_dB,Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,VAD,Floor,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
0,0,1,linear,2,5,20,1,1,0.002,1.3803070783615112,0.8001137375831604,0.035990890115499496,2.25099819884078,3.985514221660972,1.8417419589705792,Success
0,0,2,linear,2,5,50,1,1,0.002,1.4059618711471558,0.8179285526275635,0.07428640127182007,2.285515568092093,4.06653404232699,1.8649592441633267,Success
0,0,3,linear,2,5,75,1,1,0.002,1.4215686321258545,0.8251422047615051,0.05170828104019165,2.2303723532484327,4.00798865721077,1.8369757675392828,Success
0,0,4,linear,2,15,20,1,1,0.002,1.322395920753479,0.7883038520812988,-0.39668604731559753,2.824746313564683,4.512741292403224,2.194076184667406,Success
0,0,5,linear,2,15,50,1,1,0.002,1.3776922225952148,0.8012485504150391,-0.19168099761009216,2.654171474563864,4.293650050794053,2.083442545892684,Success
0,0,6,linear,2,15,75,1,1,0.002,1.4168241024017334,0.8184558153152466,-0.03879305347800255,2.4289412193141793,4.158820328624145,1.924907321366451,Success
0,0,7,linear,2,25,20,1,1,0.002,1.3026626110076904,0.7848751544952393,-0.6092394590377808,2.8256401453083946,4.545562299798461,2.1367530463262665,Success
0,0,8,linear,2,25,50,1,1,0.002,1.3586504459381104,0.7978489995002747,-0.3531712293624878,2.664050606339478,4.440368869750379,2.0408963048626014,Success
0,0,9,linear,2,25,75,1,1,0.002,1.407041072845459,0.8181089758872986,-0.16384385526180267,2.6784813780590273,4.337239500078048,2.105287429098064,Success
0,0,10,linear,4,5,20,1,1,0.002,1.3830687999725342,0.8028596639633179,0.057160478085279465,2.2515325773143213,3.924815273573781,1.8461480902577534,Success
0,0,11,linear,4,5,50,1,1,0.002,1.4088784456253052,0.8203237652778625,0.09536783397197723,2.250040719717038,4.041338671232477,1.8109388070217,Success
0,0,12,linear,4,5,75,1,1,0.002,1.4241389036178589,0.8272355794906616,0.07293140143156052,2.2395777872813682,4.045812038797408,1.8041845607872162,Success
0,0,13,linear,4,15,20,1,1,0.002,1.3246660232543945,0.7923160195350647,-0.35924309492111206,2.6909109554097923,4.510087129725303,1.992192749642865,Success
0,0,14,linear,4,15,50,1,1,0.002,1.380787968635559,0.8053401112556458,-0.15259037911891937,2.626633138104663,4.335849749210752,2.043839981802799,Success
0,0,15,linear,4,15,75,1,1,0.002,1.4201648235321045,0.8223250508308411,-0.0019493920262902975,2.3727472991967935,4.186316023533917,1.904151212000051,Success
0,0,16,linear,4,25,20,1,1,0.002,1.3037340641021729,0.7893591523170471,-0.5605615377426147,2.8413238532911227,4.546832282069157,2.1423536848308724,Success
0,0,17,linear,4,25,50,1,1,0.002,1.359802484512329,0.802033543586731,-0.3051735758781433,2.6815725436044207,4.44022153949879,2.0496804630519296,Success
0,0,18,linear,4,25,75,1,1,0.002,1.4089746475219727,0.8222540020942688,-0.11678583920001984,2.5842051300452895,4.300561106196593,2.014033099588389,Success
0,0,19,linear,5,5,20,1,1,0.002,1.3763351440429688,0.8027951717376709,0.091712586581707,2.2176732183543133,3.869306785798764,1.8333313235619695,Success
0,0,20,linear,5,5,50,1,1,0.002,1.401627779006958,0.8201852440834045,0.13036462664604187,2.253457529577767,4.064588737333662,1.8143912216606795,Success
0,0,21,linear,5,5,75,1,1,0.002,1.4203011989593506,0.8271586894989014,0.10827840864658356,2.242760365204882,4.044545836726222,1.8039453155922838,Success
0,0,22,linear,5,15,20,1,1,0.002,1.3239586353302002,0.7923682332038879,-0.33276036381721497,2.696583486946054,4.505780629770857,2.0080013644760353,Success
0,0,23,linear,5,15,50,1,1,0.002,1.3804593086242676,0.8054317235946655,-0.12529440224170685,2.6341705562340287,4.339558979845844,2.0490076103674197,Success
0,0,24,linear,5,15,75,1,1,0.002,1.4194519519805908,0.8223592638969421,0.025682006031274796,2.378146669069096,4.192885996012641,1.8920582854080727,Success
0,0,25,linear,5,25,20,1,1,0.002,1.3038005828857422,0.7893718481063843,-0.5518296957015991,2.846618682588792,4.54349641297775,2.1505772647915586,Success
0,0,26,linear,5,25,50,1,1,0.002,1.3599387407302856,0.8020209074020386,-0.2964671552181244,2.684074584239681,4.4442626142700385,2.0524213311502564,Success
0,0,27,linear,5,25,75,1,1,0.002,1.4091042280197144,0.8222308158874512,-0.10809432715177536,2.5900212981191006,4.30575671377211,2.015647974493783,Success
0,0,28,linear,6,5,20,1,1,0.002,1.3751572370529175,0.802516520023346,0.12942251563072205,2.2151731716259904,3.866314776888583,1.8327119785499697,Success
0,0,29,linear,6,5,50,1,1,0.002,1.400251865386963,0.8200254440307617,0.16798990964889526,2.2559036515528432,4.071307139708705,1.8147547778903446,Success
0,0,30,linear,6,5,75,1,1,0.002,1.4189398288726807,0.8270153999328613,0.14615276455879211,2.2370756722489555,4.04205613953797,1.8010397210724722,Success
0,0,31,linear,6,15,20,1,1,0.002,1.3233659267425537,0.7923039197921753,-0.3069251477718353,2.703276608114457,4.5080899840625355,2.010921515615303,Success
0,0,32,linear,6,15,50,1,1,0.002,1.3799700736999512,0.8053755760192871,-0.09892069548368454,2.639340394615958,4.344295860998968,2.0520140146541817,Success
0,0,33,linear,6,15,75,1,1,0.002,1.4188462495803833,0.8222740888595581,0.05223928391933441,2.3819998078219533,4.203011544458153,1.8983017745396393,Success
0,0,34,linear,6,25,20,1,1,0.002,1.303040623664856,0.7892521619796753,-0.5208106637001038,2.854024480880023,4.551186809377657,2.156310527937957,Success
0,0,35,linear,6,25,50,1,1,0.002,1.359421730041504,0.8019375801086426,-0.2639792263507843,2.6970990155206294,4.457342512140509,2.047601208803709,Success
0,0,36,linear,6,25,75,1,1,0.002,1.4086254835128784,0.8221986889839172,-0.07490786164999008,2.595052742243972,4.3179755963201805,2.011770501253519,Success
0,0,37,linear,8,5,20,1,1,0.002,1.3797866106033325,0.8027697205543518,0.15831299126148224,2.240108848435668,3.900009091097027,1.8369441990607616,Success
0,0,38,linear,8,5,50,1,1,0.002,1.4050443172454834,0.8197258710861206,0.1961151510477066,2.261862169232599,4.053364076129417,1.8213565172070816,Success
0,0,39,linear,8,5,75,1,1,0.002,1.4203760623931885,0.8269246220588684,0.17384035885334015,2.2276552343211637,4.033312398535533,1.801789065623401,Success
0,0,40,linear,8,15,20,1,1,0.002,1.321764588356018,0.7920392751693726,-0.25758856534957886,2.7097955752745957,4.512250917269662,2.010660965158374,Success
0,0,41,linear,8,15,50,1,1,0.002,1.3775337934494019,0.8054363131523132,-0.0493081733584404,2.630592447698261,4.346915462601729,2.041220712190136,Success
0,0,42,linear,8,15,75,1,1,0.002,1.4164330959320068,0.8221214413642883,0.1025371327996254,2.3820442314034023,4.20018850181238,1.8968126907195935,Success
0,0,43,linear,8,25,20,1,1,0.002,1.3007218837738037,0.7893065810203552,-0.46661287546157837,2.879569316581651,4.5521152980437565,2.1957363517661013,Success
0,0,44,linear,8,25,50,1,1,0.002,1.3564101457595825,0.8017220497131348,-0.20701521635055542,2.6776004564635074,4.427903676543754,2.0477430665670844,Success
0,0,45,linear,8,25,75,1,1,0.002,1.405517816543579,0.8220638632774353,-0.01644928753376007,2.5858801291812084,4.289676488352839,2.019170761142837,Success
0,0,46,log,2,5,20,1,1,0.002,1.3596843481063843,0.7983744144439697,0.10385867953300476,2.1984061768718566,3.8613500275492356,1.803857306667158,Success
0,0,47,log,2,5,50,1,1,0.002,1.3878005743026733,0.815788984298706,0.14599107205867767,2.2220416869835358,4.06763818414617,1.8051519957549835,Success
0,0,48,log,2,5,75,1,1,0.002,1.4056289196014404,0.8239723443984985,0.12428977340459824,2.2096866230639063,4.02165718311167,1.7852569634264916,Success
0,0,49,log,2,15,20,1,1,0.002,1.324272632598877,0.785338282585144,-0.3779863119125366,2.6742028890815948,4.530761851940767,1.9683122942354683,Success
0,0,50,log,2,15,50,1,1,0.002,1.377044439315796,0.8034073114395142,-0.169994056224823,2.5557318568894662,4.301318066793919,1.9825918161525282,Success
0,0,51,log,2,15,75,1,1,0.002,1.4161303043365479,0.8199087977409363,-0.017262669280171394,2.334535963373732,4.162672921287005,1.8899624662467802,Success
0,0,52,log,2,25,20,1,1,0.002,1.3018121719360352,0.7897732853889465,-0.5949347019195557,2.89874064830212,4.575515756492358,2.195993186875487,Success
0,0,53,log,2,25,50,1,1,0.002,1.3573808670043945,0.80208820104599,-0.3377431631088257,2.6610341276974343,4.433015514335032,2.0343106389806382,Success
0,0,54,log,2,25,75,1,1,0.002,1.405737042427063,0.8218995928764343,-0.14790086448192596,2.5945506838891017,4.30773282409771,1.9988491041498506,Success
0,0,55,log,4,5,20,1,1,0.002,1.356056809425354,0.7986332178115845,0.24834753572940826,2.3559931998279047,3.940466501807787,1.904225810843777,Success
0,0,56,log,4,5,50,1,1,0.002,1.3819477558135986,0.8129352331161499,0.29471802711486816,2.220623569049943,4.03838130219859,1.7556608852074669,Success
0,0,57,log,4,5,75,1,1,0.002,1.3987452983856201,0.8205581903457642,0.26958468556404114,2.18281853633578,3.989108045989655,1.73493590840307,Success
0,0,58,log,4,15,20,1,1,0.002,1.3178369998931885,0.78922438621521,-0.29495611786842346,2.6854061188426503,4.48752096025742,1.9960684430340843,Success
0,0,59,log,4,15,50,1,1,0.002,1.3735260963439941,0.8047390580177307,-0.08755822479724884,2.6530249275169253,4.364710630816618,2.0368796803431355,Success
0,0,60,log,4,15,75,1,1,0.002,1.4157583713531494,0.8221247792243958,0.06763201951980591,2.4572936924012017,4.192484531465378,1.9506178049764866,Success
0,0,61,log,4,25,20,1,1,0.002,1.299109935760498,0.7880153656005859,-0.5835299491882324,2.8711628733743466,4.539320779730594,2.175581617791242,Success
0,0,62,log,4,25,50,1,1,0.002,1.3550124168395996,0.8013757467269897,-0.32126015424728394,2.7166023273207736,4.467861039363942,2.0531954178798526,Success
0,0,63,log,4,25,75,1,1,0.002,1.4048115015029907,0.8201634287834167,-0.1297069787979126,2.600161667083969,4.269855104849856,2.022180433367813,Success
0,0,64,log,5,5,20,1,1,0.002,1.3359870910644531,0.7833146452903748,0.04875641688704491,2.2502509593055424,3.778623555772287,1.8678497212040097,Success
0,0,65,log,5,5,50,1,1,0.002,1.374556541442871,0.8142357468605042,0.10131686180830002,2.1869809538410427,3.981270716702314,1.7503182248237756,Success
0,0,66,log,5,5,75,1,1,0.002,1.4090019464492798,0.8250510692596436,0.08202708512544632,2.240563472544805,4.006190077318949,1.7989605440786332,Success
0,0,67,log,5,15,20,1,1,0.002,1.3127295970916748,0.7794216275215149,-0.5134695172309875,2.637762274107832,4.434966378766674,1.9708147239673892,Success
0,0,68,log,5,15,50,1,1,0.002,1.3750379085540771,0.7964206337928772,-0.3157082498073578,2.6226771090523164,4.361792962976296,2.022721943855919,Success
0,0,69,log,5,15,75,1,1,0.002,1.422021746635437,0.8195064067840576,-0.15036264061927795,2.384513683799741,4.213121473189376,1.8902535886252052,Success
0,0,70,log,5,25,20,1,1,0.002,1.2905950546264648,0.7852933406829834,-0.5808848738670349,2.938783237412951,4.565218150718195,2.2890162466446284,Success
0,0,71,log,5,25,50,1,1,0.002,1.3446837663650513,0.7998620867729187,-0.3127715289592743,2.7064890953443044,4.421314505295069,2.0855578704052893,Success
0,0,72,log,5,25,75,1,1,0.002,1.3944926261901855,0.8195763230323792,-0.11679141968488693,2.664486730864369,4.306594432300257,2.0870008527224893,Success
0,0,73,log,6,5,20,1,1,0.002,1.3329343795776367,0.7885511517524719,0.4170956611633301,2.3710007918129063,3.9594264983425624,1.912373233251369,Success
0,0,74,log,6,5,50,1,1,0.002,1.3687375783920288,0.8132782578468323,0.4716578722000122,2.2213402377296347,3.9868468375729496,1.7825812081854961,Success
0,0,75,log,6,5,75,1,1,0.002,1.393148422241211,0.8242379426956177,0.4567806124687195,2.2649294049597075,4.008708181218744,1.8227306356469866,Success
0,0,76,log,6,15,20,1,1,0.002,1.3051564693450928,0.780017614364624,-0.15223996341228485,2.8794764506210004,4.553211033684968,2.207824267793569,Success
0,0,77,log,6,15,50,1,1,0.002,1.363708257675171,0.7907459139823914,0.07013554871082306,2.5972180843241337,4.307877958414754,2.016117379731351,Success
0,0,78,log,6,15,75,1,1,0.002,1.4040967226028442,0.813720166683197,0.22972778975963593,2.4176590065709402,4.173672692223942,1.9323310370379463,Success
0,0,79,log,6,25,20,1,1,0.002,1.2954908609390259,0.7863668203353882,-0.4746905565261841,2.92378300485649,4.590280217031057,2.2333608453098672,Success
0,0,80,log,6,25,50,1,1,0.002,1.353016972541809,0.7996285557746887,-0.20688924193382263,2.7971993579076417,4.499041709331751,2.111167140165637,Success
0,0,81,log,6,25,75,1,1,0.002,1.4020473957061768,0.819585382938385,-0.012792252004146576,2.650610208815346,4.360009569803599,2.029384646504828,Success
0,0,82,log,8,5,20,1,1,0.002,1.3306070566177368,0.7866036295890808,0.462699830532074,2.416300721061972,3.9378920170046734,1.9490996551463897,Success
0,0,83,log,8,5,50,1,1,0.002,1.3707044124603271,0.8136231899261475,0.5133357048034668,2.200200624387515,3.987502643543614,1.7523817079787827,Success
0,0,84,log,8,5,75,1,1,0.002,1.391118049621582,0.8209901452064514,0.49136292934417725,2.1578275234172586,3.93796468276809,1.727423694236627,Success
0,0,85,log,8,15,20,1,1,0.002,1.3015296459197998,0.7788072824478149,-0.1888672113418579,2.594731435837241,4.419102569932998,1.9429951254931563,Success
0,0,86,log,8,15,50,1,1,0.002,1.3639163970947266,0.7967398166656494,0.025350548326969147,2.5519149750288426,4.235105537443957,1.950339509699126,Success
0,0,87,log,8,15,75,1,1,0.002,1.4142529964447021,0.8202295303344727,0.18486277759075165,2.4157126064141146,4.181981513714623,1.8843119707957818,Success
0,0,88,log,8,25,20,1,1,0.002,1.2918068170547485,0.7844219207763672,-0.5097534656524658,2.8248245639299796,4.513099744996901,2.134512473225632,Success
0,0,89,log,8,25,50,1,1,0.002,1.355908989906311,0.7976700067520142,-0.24364961683750153,2.6453252013099227,4.453489123020586,1.988082474655199,Success
0,0,90,log,8,25,75,1,1,0.002,1.4102846384048462,0.8177874088287354,-0.049822933971881866,2.519694172282149,4.248018417287601,1.9445885174642532,Success
0,0,91,mel,2,5,20,1,1,0.002,1.3805837631225586,0.8001242280006409,0.03695041686296463,2.2676966942360526,3.983612745825775,1.8493594256496222,Success
0,0,92,mel,2,5,50,1,1,0.002,1.4064220190048218,0.8178002834320068,0.07542882859706879,2.3015844058735357,4.065188351922951,1.8694032005454886,Success
0,0,93,mel,2,5,75,1,1,0.002,1.42141854763031,0.8250769376754761,0.05291445180773735,2.24104460368079,4.004690026104429,1.8413339066543581,Success
0,0,94,mel,2,15,20,1,1,0.002,1.3223445415496826,0.788222074508667,-0.3965660631656647,2.8480481805963933,4.514755238766056,2.216021283283759,Success
0,0,95,mel,2,15,50,1,1,0.002,1.3775591850280762,0.8011659979820251,-0.19156277179718018,2.6527198386837028,4.293361852688876,2.0837355363583385,Success
0,0,96,mel,2,15,75,1,1,0.002,1.4167355298995972,0.8183963894844055,-0.038761451840400696,2.4464522319589954,4.175923575158591,1.9269866417405204,Success
0,0,97,mel,2,25,20,1,1,0.002,1.3025860786437988,0.7848899364471436,-0.6092511415481567,2.820187633493974,4.545530663157365,2.1340691828739113,Success
0,0,98,mel,2,25,50,1,1,0.002,1.3585765361785889,0.7978602051734924,-0.3531282842159271,2.652206570712351,4.435636465260815,2.035334734038911,Success
0,0,99,mel,2,25,75,1,1,0.002,1.4069390296936035,0.818140983581543,-0.1638043224811554,2.6695749778072013,4.325712041274955,2.1021727934417127,Success
0,0,100,mel,4,5,20,1,1,0.002,1.398851752281189,0.7980515360832214,-0.4015601873397827,2.311355697966713,3.9726042944383373,1.8703050832615267,Success
0,0,101,mel,4,5,50,1,1,0.002,1.4305486679077148,0.8162707686424255,-0.336026668548584,2.3232278010309675,4.054177965671436,1.8471484850105522,Success
0,0,102,mel,4,5,75,1,1,0.002,1.4505715370178223,0.824923574924469,-0.35263270139694214,2.2835026243607888,4.05721187077469,1.8250227801237493,Success
0,0,103,mel,4,15,20,1,1,0.002,1.3275595903396606,0.7891631722450256,-0.5438699722290039,2.7144388429018123,4.479135645508055,2.0577875818024007,Success
0,0,104,mel,4,15,50,1,1,0.002,1.383992314338684,0.8018839955329895,-0.34954410791397095,2.688194656291332,4.369103722783929,2.1111454167796153,Success
0,0,105,mel,4,15,75,1,1,0.002,1.4237098693847656,0.8200644850730896,-0.18905781209468842,2.3765030526053597,4.191845071731433,1.8844817851136606,Success
0,0,106,mel,4,25,20,1,1,0.002,1.311151146888733,0.7875592708587646,-0.9798476099967957,2.9144058746208508,4.56177946561744,2.21540691929205,Success
0,0,107,mel,4,25,50,1,1,0.002,1.3678960800170898,0.8005813956260681,-0.7280373573303223,2.7705883190803733,4.483632738551798,2.108479566216039,Success
0,0,108,mel,4,25,75,1,1,0.002,1.4163450002670288,0.8201127648353577,-0.5361368060112,2.6482315018670888,4.278326103908024,2.1236145113920917,Success
0,0,109,mel,5,5,20,1,1,0.002,1.375494360923767,0.7957532405853271,0.05499299615621567,2.381574022167286,3.98437660990762,1.9384021831662281,Success
0,0,110,mel,5,5,50,1,1,0.002,1.403902530670166,0.8117287158966064,0.10419581830501556,2.2542763486630157,4.082813890351126,1.7995271260795584,Success
0,0,111,mel,5,5,75,1,1,0.002,1.4217582941055298,0.8219440579414368,0.08987468481063843,2.250423958864998,4.043010237652028,1.8056032169012444,Success
0,0,112,mel,5,15,20,1,1,0.002,1.3213636875152588,0.7907611727714539,-0.27411186695098877,2.716857660267694,4.528289939017715,2.0226231934167065,Success
0,0,113,mel,5,15,50,1,1,0.002,1.376826286315918,0.8041195273399353,-0.06180662289261818,2.6986450728681284,4.3292509006773106,2.140517637703937,Success
0,0,114,mel,5,15,75,1,1,0.002,1.4183003902435303,0.8212926983833313,0.08785082399845123,2.4023036263047253,4.225004248879962,1.8691972457876647,Success
0,0,115,mel,5,25,20,1,1,0.002,1.298736572265625,0.7886837124824524,-0.4647003412246704,2.875840823595995,4.550917442733951,2.1744328108215,Success
0,0,116,mel,5,25,50,1,1,0.002,1.3541630506515503,0.8013016581535339,-0.1941184550523758,2.700286161452692,4.448348746740812,2.0503346399895253,Success
0,0,117,mel,5,25,75,1,1,0.002,1.4030585289001465,0.8216802477836609,-0.005457082763314247,2.651812926174157,4.314363327665634,2.051556971217755,Success
0,0,118,mel,6,5,20,1,1,0.002,1.3638699054718018,0.7966651320457458,0.037784505635499954,2.4042664050032747,3.971404543988345,1.966240009016646,Success
0,0,119,mel,6,5,50,1,1,0.002,1.3868598937988281,0.8110661506652832,0.09503708779811859,2.192705866462248,4.064446246103785,1.7644162208323253,Success
0,0,120,mel,6,5,75,1,1,0.002,1.4125771522521973,0.8203635215759277,0.0800326019525528,2.205502027397426,4.025449579932126,1.7795228815558293,Success
0,0,121,mel,6,15,20,1,1,0.002,1.3273522853851318,0.7911444902420044,-0.27371951937675476,2.6492507304680144,4.450326046523012,2.002167835443483,Success
0,0,122,mel,6,15,50,1,1,0.002,1.373661994934082,0.8039960265159607,-0.04858065024018288,2.6635853647234407,4.330932890396926,2.092150209323004,Success
0,0,123,mel,6,15,75,1,1,0.002,1.4127933979034424,0.8214982748031616,0.10928318649530411,2.4364421272947676,4.174949772784541,1.9657626550594849,Success
0,0,124,mel,6,25,20,1,1,0.002,1.2996091842651367,0.7893353700637817,-0.4687652587890625,2.8366378324395973,4.53893543951019,2.138984250429543,Success
0,0,125,mel,6,25,50,1,1,0.002,1.355198621749878,0.8016090393066406,-0.2125266045331955,2.693356665425336,4.452584295808638,2.054204780929392,Success
0,0,126,mel,6,25,75,1,1,0.002,1.404296875,0.8216883540153503,-0.018150025978684425,2.585150208238796,4.303787614666827,2.001922800508669,Success
0,0,127,mel,8,5,20,1,1,0.002,1.3618669509887695,0.7869370579719543,-0.027046089991927147,2.3100445193862575,4.027324079363119,1.8386531912673856,Success
0,0,128,mel,8,5,50,1,1,0.002,1.3917229175567627,0.8010028600692749,0.049766357988119125,2.3029135991655765,4.083748359363504,1.8357014978710977,Success
0,0,129,mel,8,5,75,1,1,0.002,1.4164373874664307,0.81678307056427,0.03235776349902153,2.232696609792736,4.125134977953926,1.7785378551221418,Success
0,0,130,mel,8,15,20,1,1,0.002,1.315864086151123,0.7830318808555603,-0.4503108859062195,2.6444476280366622,4.467399961568393,1.957981826180973,Success
0,0,131,mel,8,15,50,1,1,0.002,1.3682488203048706,0.7995004057884216,-0.21741953492164612,2.5933123311076005,4.332571380235826,1.9992222433996834,Success
0,0,132,mel,8,15,75,1,1,0.002,1.4107167720794678,0.818423867225647,-0.06377266347408295,2.357615297362932,4.160280685504251,1.8452929820264259,Success
0,0,133,mel,8,25,20,1,1,0.002,1.2998595237731934,0.7862141728401184,-0.8090155124664307,2.8683899658134635,4.495826727343313,2.2285204070058953,Success
